敵種類,弾種類,移動パターン,発射パターン,出現時間,停止,発射,帰還,X座標,Y座標,弾スピード,HP,アイテム
0,0,0,0,60,120,121,201,200,-40,6,1,0
0,1,0,1,280,340,341,421,60,-40,6,1,0
0,1,0,1,280,340,341,421,120,-40,6,1,1
0,1,0,1,280,340,341,421,180,-40,6,1,0
0,1,0,1,280,340,341,421,240,-40,6,1,0
0,1,0,1,280,340,341,421,300,-40,6,1,0
0,1,0,2,460,520,521,601,200,-40,6,1,1
0,2,0,3,640,700,701,781,200,-40,6,1,0
0,1,0,1,720,780,781,861,60,-40,6,1,0
0,1,0,1,720,780,781,861,120,-40,6,1,1
0,1,0,1,720,780,781,861,180,-40,6,1,0
0,1,0,1,720,780,781,861,240,-40,6,1,0
0,1,0,1,720,780,781,861,300,-40,6,1,0
0,1,0,1,720,780,781,861,200,-40,6,1,1
0,2,0,1,720,780,781,861,200,-40,6,1,0
0,1,0,2,800,860,861,941,60,-40,6,1,0
0,1,0,2,800,860,861,941,120,-40,6,1,0
0,1,0,2,800,860,861,941,180,-40,6,1,1
0,1,0,2,800,860,861,941,240,-40,6,1,0
0,1,0,2,800,860,861,941,300,-40,6,1,0
0,1,0,2,800,860,861,941,200,-40,6,1,1
0,2,0,2,800,860,861,941,200,-40,6,1,0